time,aR1,aR2,aR3,aR4,aR5,aR6,bR1,bR2,bR3,bR4,bR5,bR6,pricePaidToGen1,pricePaidToGen2,pricePaidToGen3,pricePaidToGen4,pricePaidToGen5,pricePaidToGen6,avgMCP,avgMW 1,avgMW 2,avgMW 3,avgMW 4,avgMW 5,avgMW 6,daily Profit 1,daily Profit 2,daily Profit 3,daily Profit 4,daily Profit 5,daily Profit 6,MCforecast 1,MCforecast 2,MCforecast 3,MCforecast 4,MCforecast 5,MCforecast 6,MWforecast 1,MWforecast 2,MWforecast 3,MWforecast 4,MWforecast 5,MWforecast 6,distr 1,mu 1,sigma 1,nu 1,tau 1,distr 2,mu 2,sigma 2,nu 2,tau 2,distr 3,mu 3,sigma 3,nu 3,tau 3,distr 4,mu 4,sigma 4,nu 4,tau 4,distr 5,mu 5,sigma 5,nu 5,tau 5,distr 6,mu 6,sigma 6,nu 6,tau 6,Obj Value 1,Obj Value 2,Obj Value 3,Obj Value 4,Obj Value 5,Obj Value 6,Prob 1,Prob 2,Prob 3,Prob 4,Prob 5,Prob 6,
586,9.94134190981822,10.069439953081469,10.699966898523806,10.83328169564107,9.0088080455912,9.867576080714008,5.3112091080921424E-6,6.0E-6,1.704166484558937E-5,0.009008362238637548,8.632862515674912E-4,1.7E-5,0.0,0.0,0.0,0.0,9.3599411711265,9.87081052925473,9.3599411711265,0.0,0.0,0.0,0.0,203.37004377038213,95.13083943301679,0.0,0.0,0.0,0.0,10808.27265340816,9429.13794311803,8.811903522166949,8.811903522166949,8.811903522166949,8.811903522166949,8.811903522166949,8.811903522166949,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,205.08105563424252,95.29133759665916,0.0,8.811903522166949,1.004062698686297,---,---,0.0,8.811903522166949,1.004062698686297,---,---,0.0,8.811903522166949,1.004062698686297,---,---,0.0,8.811903522166949,1.004062698686297,---,---,0.0,8.811903522166949,1.004062698686297,---,---,0.0,8.811903522166949,1.004062698686297,---,---,45.11649396303695,2.563467018885528,5.341698421948908,12.994839808622954,301.12327839829175,305.1725018427462,0.8697058105523686,0.8947979513587648,0.9699757173506254,0.9785988292890143,0.7084157342476256,0.8542022144897955,
587,9.942137472944696,10.07020553255516,10.700521936702264,10.833783217997262,9.008815356374487,9.868161004968567,5.2757901325803266E-6,6.0E-6,1.7043218891966692E-5,0.00900507315021259,8.653281622703583E-4,1.811853610408697E-5,0.0,0.0,0.0,0.0,9.360788999178734,9.871608146856628,9.360788999178734,0.0,0.0,0.0,0.0,203.3758163381456,95.12749452441902,0.0,0.0,0.0,0.0,10804.094557972147,9426.674265585922,8.812985940367822,8.812985940367822,8.812985940367822,8.812985940367822,8.812985940367822,8.812985940367822,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,205.08507995663808,95.28781436518327,0.0,8.812985940367822,1.0036917545842392,---,---,0.0,8.812985940367822,1.0036917545842392,---,---,0.0,8.812985940367822,1.0036917545842392,---,---,0.0,8.812985940367822,1.0036917545842392,---,---,0.0,8.812985940367822,1.0036917545842392,---,---,0.0,8.812985940367822,1.0036917545842392,---,---,45.10921337905972,2.5631460375259665,5.341554701137627,12.994615350787617,301.005594850277,305.1000831040084,0.8697331595544389,0.8948247539421079,0.969987258558656,0.9786073054263308,0.7084064791850978,0.854226546272431,
588,9.942928130796513,10.070970506046105,10.701076674148334,10.83428463127385,9.008822683444208,9.868996656183112,5.409369362003171E-6,6.0E-6,1.704688871580222E-5,0.009001707106935503,8.673680387024902E-4,1.791801521262196E-5,0.0,0.0,0.0,0.0,9.361636029315052,9.87240552856377,9.361636029315052,0.0,0.0,0.0,0.0,203.3815693731482,95.1241624757003,0.0,0.0,0.0,0.0,10799.955631782115,9424.27718593959,8.814067422186689,8.814067422186689,8.814067422186689,8.814067422186689,8.814067422186689,8.814067422186689,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,205.08909821485219,95.28429452223196,0.0,8.814067422186689,1.0033213189071983,---,---,0.0,8.814067422186689,1.0033213189071983,---,---,0.0,8.814067422186689,1.0033213189071983,---,---,0.0,8.814067422186689,1.0033213189071983,---,---,0.0,8.814067422186689,1.0033213189071983,---,---,0.0,8.814067422186689,1.0033213189071983,---,---,45.10193707827961,2.56282523051854,5.341410994691951,12.994390869083173,300.8879870602468,305.02771845802795,0.8697604642679135,0.8948515157864777,0.9699987829863433,0.9786157691877811,0.7083971698114073,0.8542508341755155,
589,9.94372537331849,10.071734869817881,10.701631108360457,10.834785934762108,9.008830026745235,9.869968380652745,5.255377848854406E-6,6.0E-6,1.7049441197288758E-5,0.00899826236264814,8.694058747367858E-4,1.7E-5,0.0,0.0,0.0,0.0,9.362482268881287,9.873202489293895,9.362482268881287,0.0,0.0,0.0,0.0,203.38730874295072,95.12084238678652,0.0,0.0,0.0,0.0,10795.839578801877,9421.917655465257,8.815147963909638,8.815147963909638,8.815147963909638,8.815147963909638,8.815147963909638,8.815147963909638,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,205.09310552218594,95.28078241418389,0.0,8.815147963909638,1.0029513903215235,---,---,0.0,8.815147963909638,1.0029513903215235,---,---,0.0,8.815147963909638,1.0029513903215235,---,---,0.0,8.815147963909638,1.0029513903215235,---,---,0.0,8.815147963909638,1.0029513903215235,---,---,0.0,8.815147963909638,1.0029513903215235,---,---,45.09466511623366,2.5625046005712235,5.34126730484761,12.994166367702833,300.7704435568484,304.95542822726117,0.8697877249961372,0.8948782371307468,0.9700102906985286,0.9786242207281202,0.7083878037709205,0.8542750813536648,
590,9.944511568579003,10.072498625743794,10.70218523964479,10.83529062507528,9.00883738633176,9.870626587855108,5.514332828050147E-6,6.0E-6,1.7052166978921855E-5,0.008992074674198984,8.714416744667735E-4,1.7723877104339946E-5,0.0,0.0,0.0,0.0,9.363327725076466,9.87399829024941,9.363327725076466,0.0,0.0,0.0,0.0,203.39303772774915,95.11751786740888,0.0,0.0,0.0,0.0,10791.681111591706,9419.480555896904,8.816227568633728,8.816227568633728,8.816227568633728,8.816227568633728,8.816227568633728,8.816227568633728,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,205.09710052381257,95.27728310891422,0.0,8.816227568633728,1.0025819675050056,---,---,0.0,8.816227568633728,1.0025819675050056,---,---,0.0,8.816227568633728,1.0025819675050056,---,---,0.0,8.816227568633728,1.0025819675050056,---,---,0.0,8.816227568633728,1.0025819675050056,---,---,0.0,8.816227568633728,1.0025819675050056,---,---,45.087397473766835,2.5621841468463136,5.341123631289183,12.99394184620568,300.65296065922337,304.8832354746248,0.8698149418545065,0.8949049179935603,0.9700217817234195,0.9786326500095152,0.7083783799233113,0.8542992911403908,
591,9.94531037779469,10.07326177604559,10.702739068958767,10.835791693969318,9.008844762129222,9.871560014040499,5.246393394064406E-6,6.0E-6,1.705628310557854E-5,0.008988485636182878,8.734754495419102E-4,1.7E-5,0.0,0.0,0.0,0.0,9.364172396719797,9.874793897217634,9.364172396719797,0.0,0.0,0.0,0.0,203.39875309427612,95.11421109227473,0.0,0.0,0.0,0.0,10787.565764291767,9417.116713573289,8.817306239432188,8.817306239432188,8.817306239432188,8.817306239432188,8.817306239432188,8.817306239432188,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,205.10108749159426,95.27378772755003,0.0,8.817306239432188,1.0022130491428447,---,---,0.0,8.817306239432188,1.0022130491428447,---,---,0.0,8.817306239432188,1.0022130491428447,---,---,0.0,8.817306239432188,1.0022130491428447,---,---,0.0,8.817306239432188,1.0022130491428447,---,---,0.0,8.817306239432188,1.0022130491428447,---,---,45.08013413190045,2.561863868514058,5.340979973705346,12.993717304158563,300.53554865978384,304.81109933290463,0.869842114906186,0.8949315584596708,0.9700332561303109,0.9786410771654036,0.7083689015093535,0.854323457800037,
592,9.946099595420765,10.074024321353397,10.703292598418269,10.836292645956956,9.008852154104533,9.872354854891924,5.333678648436301E-6,6.0E-6,1.7057809360747747E-5,0.00898482446687529,8.755072007540946E-4,1.7E-5,0.0,0.0,0.0,0.0,9.365016287670047,9.87558862570849,9.365016287670047,0.0,0.0,0.0,0.0,203.40445701574035,95.11090636955782,0.0,0.0,0.0,0.0,10783.433412401455,9414.720160491752,8.818383977225613,8.818383977225613,8.818383977225613,8.818383977225613,8.818383977225613,8.818383977225613,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,205.10506559228807,95.27029968039294,0.0,8.818383977225613,1.0018446339228475,---,---,0.0,8.818383977225613,1.0018446339228475,---,---,0.0,8.818383977225613,1.0018446339228475,---,---,0.0,8.818383977225613,1.0018446339228475,---,---,0.0,8.818383977225613,1.0018446339228475,---,---,0.0,8.818383977225613,1.0018446339228475,---,---,45.072875095199066,2.5615437658619915,5.3408363325872825,12.993492742584255,300.41820548384254,304.7390354466964,0.8698692442863669,0.8949581587153594,0.9700447139413927,0.9786494922091705,0.7083593679619541,0.8543475836669261,
593,9.946888610472824,10.07478626305712,10.703845825388788,10.836793480769053,9.009801557755571,9.87295146376748,5.403285266732061E-6,6.0E-6,1.706127691852232E-5,0.008981090181527977,8.7524053939386E-4,1.803705776674924E-5,0.0,0.0,0.0,0.0,9.36586740649951,9.876382382230489,9.36586740649951,0.0,0.0,0.0,0.0,203.41028135564272,95.10748669147692,0.0,0.0,0.0,0.0,10779.78340513846,9412.466802075496,8.81946078422817,8.81946078422817,8.81946078422817,8.81946078422817,8.81946078422817,8.81946078422817,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,205.10903498140217,95.26682171717154,0.0,8.81946078422817,1.0014767205395152,---,---,0.0,8.81946078422817,1.0014767205395152,---,---,0.0,8.81946078422817,1.0014767205395152,---,---,0.0,8.81946078422817,1.0014767205395152,---,---,0.0,8.81946078422817,1.0014767205395152,---,---,0.0,8.81946078422817,1.0014767205395152,---,---,45.06562035399088,2.561223838501598,5.340692707938791,12.993268161620165,300.300931323413,304.6670563193612,0.8698963301436282,0.8949847188487934,0.97005615521267,0.978657895066477,0.7083497703123395,0.85437167071194,
594,9.947684443700544,10.07554942731676,10.704400763578397,10.837296238900185,9.009441609808968,9.87394416285169,5.246474262125933E-6,6.0E-6,1.7063560000561753E-5,0.008977278544713937,8.781671752340777E-4,1.7E-5,0.0,0.0,0.0,0.0,9.366707945239225,9.877177707370342,9.366707945239225,0.0,0.0,0.0,0.0,203.41590161066298,95.10425054857643,0.0,0.0,0.0,0.0,10775.479857800436,9410.047817973022,8.820538739221277,8.820538739221277,8.820538739221277,8.820538739221277,8.820538739221277,8.820538739221277,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,205.11308016284946,95.26328593611915,0.0,8.820538739221277,1.001109312246597,---,---,0.0,8.820538739221277,1.001109312246597,---,---,0.0,8.820538739221277,1.001109312246597,---,---,0.0,8.820538739221277,1.001109312246597,---,---,0.0,8.820538739221277,1.001109312246597,---,---,0.0,8.820538739221277,1.001109312246597,---,---,45.058347105088885,2.560903003941893,5.340548321004195,12.99304214684214,300.1836335317426,304.59468137868174,0.8699233055315448,0.8950111921788946,0.9700675749326124,0.9786662831318816,0.708339934318122,0.8543955943236063,
595,9.948467358538354,10.076309770189559,10.704952957440922,10.837796384530659,9.009823992962945,9.874581278737834,5.491892633391523E-6,6.0E-6,1.7066060634567465E-5,0.008973413227655252,8.792781069322088E-4,1.7815297479655402E-5,0.0,0.0,0.0,0.0,9.367552358727965,9.87796978097001,9.367552358727965,0.0,0.0,0.0,0.0,203.42162675534385,95.10091639070033,0.0,0.0,0.0,0.0,10771.538494084616,9407.69670868817,8.82161323858472,8.82161323858472,8.82161323858472,8.82161323858472,8.82161323858472,8.82161323858472,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,205.11704460658993,95.25978886110366,0.0,8.82161323858472,1.0007424009831594,---,---,0.0,8.82161323858472,1.0007424009831594,---,---,0.0,8.82161323858472,1.0007424009831594,---,---,0.0,8.82161323858472,1.0007424009831594,---,---,0.0,8.82161323858472,1.0007424009831594,---,---,0.0,8.82161323858472,1.0007424009831594,---,---,45.05110585300677,2.5605836596911344,5.3404048967136575,12.99281783126887,300.0665932969111,304.52272823894907,0.8699503186285606,0.8950376821239063,0.9700789842302625,0.9786746623663433,0.7083302814485956,0.8544195953418067,
596,9.949255789821166,10.07707057129037,10.705506015926039,10.838297593101402,9.008309801775479,9.875476407612025,5.533279779985286E-6,6.0E-6,1.7070018792080397E-5,0.008969474209490251,8.85012029706126E-4,1.7278725671693935E-5,0.0,0.0,0.0,0.0,9.368380601477325,9.878762746440232,9.368380601477325,0.0,0.0,0.0,0.0,203.42706517865702,95.09783564629028,0.0,0.0,0.0,0.0,10766.609536527802,9405.0268544797,8.822688017896379,8.822688017896379,8.822688017896379,8.822688017896379,8.822688017896379,8.822688017896379,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,205.12100270787636,95.25633131661371,0.0,8.822688017896379,1.0003759895412603,---,---,0.0,8.822688017896379,1.0003759895412603,---,---,0.0,8.822688017896379,1.0003759895412603,---,---,0.0,8.822688017896379,1.0003759895412603,---,---,0.0,8.822688017896379,1.0003759895412603,---,---,0.0,8.822688017896379,1.0003759895412603,---,---,45.043855659263045,2.560263862571988,5.340261037857478,12.992592677499777,299.94945225861744,304.4508962998571,0.8699772498165034,0.8950641051778848,0.9700903742053898,0.9786830279786157,0.7083204234299411,0.854443530722789,
597,9.950046914298603,10.077827253688712,10.70605489773138,10.838794726364206,9.00889160793948,9.87631864600368,5.306894010493984E-6,6.0E-6,1.707325311631002E-5,0.008965491155896519,8.856280336240967E-4,1.7E-5,0.0,0.0,0.0,0.0,9.369223156622592,9.87955185876579,9.369223156622592,0.0,0.0,0.0,0.0,203.4327815982701,95.09449300323651,0.0,0.0,0.0,0.0,10762.822015354135,9402.778815006492,8.823757867469222,8.823757867469222,8.823757867469222,8.823757867469222,8.823757867469222,8.823757867469222,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,205.12482177602573,95.25295672181869,0.0,8.823757867469222,1.000010067215715,---,---,0.0,8.823757867469222,1.000010067215715,---,---,0.0,8.823757867469222,1.000010067215715,---,---,0.0,8.823757867469222,1.000010067215715,---,---,0.0,8.823757867469222,1.000010067215715,---,---,0.0,8.823757867469222,1.000010067215715,---,---,45.03665370178365,2.55994632698424,5.340118697640625,12.992370233297583,299.83263930552187,304.3798092352443,0.8700042669429751,0.8950905786916327,0.9701017575174568,0.9786913868146709,0.7083108592310563,0.8544676304831722,
598,9.950834608390279,10.078586768180045,10.706607257109091,10.839295569274269,9.007935895069801,9.876778015220768,5.3231264650071105E-6,6.0E-6,1.7074838734426797E-5,0.00896142802700982,8.899965690306265E-4,1.874451356973122E-5,0.0,0.0,0.0,0.0,9.370054630367864,9.88034289721759,9.370054630367864,0.0,0.0,0.0,0.0,203.43827599946633,95.09134455688077,0.0,0.0,0.0,0.0,10758.136946247478,9400.116667397228,8.824830701964595,8.824830701964595,8.824830701964595,8.824830701964595,8.824830701964595,8.824830701964595,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,205.1287133629587,95.24957141172818,0.0,8.824830701964595,0.9996446435618555,---,---,0.0,8.824830701964595,0.9996446435618555,---,---,0.0,8.824830701964595,0.9996446435618555,---,---,0.0,8.824830701964595,0.9996446435618555,---,---,0.0,8.824830701964595,0.9996446435618555,---,---,0.0,8.824830701964595,0.9996446435618555,---,---,45.02941319322737,2.5596269332898127,5.3399749132102645,12.992145117661039,299.7155282559466,304.3083930262297,0.8700311159739627,0.8951169252927422,0.9701131152116828,0.9786997286941991,0.7083008979684388,0.8544915276531883,
599,9.9516190212323,10.079343322329729,10.70715671256158,10.839793627492147,9.007939571940545,9.877672499255135,5.353455335397239E-6,6.0E-6,1.707841766781373E-5,0.00895731890030492,8.920199660292142E-4,1.8189380852798383E-5,0.0,0.0,0.0,0.0,9.370891594380634,9.88113168629795,9.370891594380634,0.0,0.0,0.0,0.0,203.4438892975412,95.08809207989204,0.0,0.0,0.0,0.0,10754.046379338113,9397.768031441774,8.825899926633916,8.825899926633916,8.825899926633916,8.825899926633916,8.825899926633916,8.825899926633916,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,205.13257189192586,95.24615852934598,0.0,8.825899926633916,0.9992797092475164,---,---,0.0,8.825899926633916,0.9992797092475164,---,---,0.0,8.825899926633916,0.9992797092475164,---,---,0.0,8.825899926633916,0.9992797092475164,---,---,0.0,8.825899926633916,0.9992797092475164,---,---,0.0,8.825899926633916,0.9992797092475164,---,---,45.02220646344535,2.5593091149143503,5.339832154140539,12.991921815848103,299.59881632478914,304.2371080639543,0.8700580087571218,0.8951432928530602,0.970124463121517,0.9787080621138096,0.7082911393205075,0.8545154666793277,
600,9.952404861050901,10.080100701936885,10.707707433557296,10.840293144672806,9.00834030960483,9.878688598814811,5.356343767141424E-6,6.0E-6,1.7080744636643063E-5,0.008953141202680355,8.930760829759363E-4,1.7E-5,0.0,0.0,0.0,0.0,9.371732138754963,9.881921482334832,9.371732138754963,0.0,0.0,0.0,0.0,203.44953586665653,95.08480941238177,0.0,0.0,0.0,0.0,10750.184561967517,9395.530744393453,8.826969852334926,8.826969852334926,8.826969852334926,8.826969852334926,8.826969852334926,8.826969852334926,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,205.13642620068813,95.24278728195047,0.0,8.826969852334926,0.9989152680737456,---,---,0.0,8.826969852334926,0.9989152680737456,---,---,0.0,8.826969852334926,0.9989152680737456,---,---,0.0,8.826969852334926,0.9989152680737456,---,---,0.0,8.826969852334926,0.9989152680737456,---,---,0.0,8.826969852334926,0.9989152680737456,---,---,45.01498625643775,2.5589906287922526,5.33968880757939,12.99169739882286,299.4819483690642,304.1659199777184,0.8700848071559075,0.8951695850150556,0.9701357909802631,0.9787163816354926,0.7082811205775705,0.8545393262494969,
601,9.953191236743061,10.08085848410802,10.70825895289312,10.840794816518548,9.009498396850633,9.879478232373836,5.350915577046873E-6,6.0E-6,1.7084704942362935E-5,0.008949049342676915,8.922865056898249E-4,1.7E-5,0.0,0.0,0.0,0.0,9.372579201217134,9.882711001109287,9.372579201217134,0.0,0.0,0.0,0.0,203.45528148820483,95.08143339567692,0.0,0.0,0.0,0.0,10746.697684930878,9393.390591423482,8.828039996596845,8.828039996596845,8.828039996596845,8.828039996596845,8.828039996596845,8.828039996596845,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,205.14034979276903,95.23935004073033,0.0,8.828039996596845,0.9985513203113112,---,---,0.0,8.828039996596845,0.9985513203113112,---,---,0.0,8.828039996596845,0.9985513203113112,---,---,0.0,8.828039996596845,0.9985513203113112,---,---,0.0,8.828039996596845,0.9985513203113112,---,---,0.0,8.828039996596845,0.9985513203113112,---,---,45.00775784969292,2.5586717253652265,5.339545053438818,12.991472193258764,299.36517650256536,304.0943753534673,0.8701115264151343,0.8951958124738422,0.9701470999217571,0.9787247583511658,0.7082710077078002,0.854563054214751,
602,9.953979801594729,10.081617358512654,10.708812033125193,10.841297071113948,9.009506955882731,9.88020805967042,5.298001764009283E-6,6.0E-6,1.708739994705584E-5,0.008944737103918077,8.943001250204826E-4,1.7318009259334116E-5,0.0,0.0,0.0,0.0,9.373417096367204,9.883501190200002,9.373417096367204,0.0,0.0,0.0,0.0,203.46085743649962,95.07820674624658,0.0,0.0,0.0,0.0,10742.576995381512,9391.000861929557,8.829111143587323,8.829111143587323,8.829111143587323,8.829111143587323,8.829111143587323,8.829111143587323,12.586706379024566,0.580631192266007,0.3850037398739243,0.6929676519136166,205.14435229235505,95.23585035118813,0.0,8.829111143587323,0.9981878681586035,---,---,0.0,8.829111143587323,0.9981878681586035,---,---,0.0,8.829111143587323,0.9981878681586035,---,---,0.0,8.829111143587323,0.9981878681586035,---,---,0.0,8.829111143587323,0.9981878681586035,---,---,0.0,8.829111143587323,0.9981878681586035,---,---,45.00051262511636,2.5583519954565266,5.339400597175473,12.991245664112263,299.24841032392743,304.022426522953,0.8701381411643001,0.8952219574681757,0.9701583880285809,0.9787330499547692,0.7082606966216787,0.8545866223521853,
